ARP_Req_Count,ARP_Rep_Count,ARP_Ratio,ARP_Rate,ARP_Avg_IAT,Max_MAC_Freq,Unique_IPs,Label
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
50,2,0.04,52.0,0.01665500098583745,52,53,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
1,3,3.0,4.0,0.024467309315999348,3,3,1
177,2,0.011299435028248588,179.0,0.00553041495633929,179,180,1
7,14,2.0,21.0,0.04375344514846802,14,3,1
0,0,0.0,0.0,0.0,0,0,0
89,2,0.02247191011235955,91.0,0.010667088296678331,91,92,1
32,2,0.0625,34.0,0.010583819765033144,34,35,1
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.04133943149021694,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.0429724817690642,16,3,1
23,2,0.08695652173913043,25.0,0.022797077894210815,25,26,1
0,0,0.0,0.0,0.0,0,0,0
128,2,0.015625,130.0,0.007560099742209264,130,131,1
0,0,0.0,0.0,0.0,0,0,0
75,3,0.04,78.0,0.011363738543027408,77,78,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.042968249320983885,14,3,1
0,0,0.0,0.0,0.0,0,0,0
8,15,1.875,23.0,0.04127399487928911,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,13,1.8571428571428572,20.0,0.04712953065571032,13,3,1
70,2,0.02857142857142857,72.0,0.010627504805443992,72,73,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
50,2,0.04,52.0,0.010665510215011298,52,53,1
7,15,2.142857142857143,22.0,0.04532353083292643,15,3,1
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
190,2,0.010526315789473684,192.0,0.005082649710290719,192,193,1
245,2,0.00816326530612245,247.0,0.003953032377289563,247,248,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
92,2,0.021739130434782608,94.0,0.010692052943732148,94,95,1
0,0,0.0,0.0,0.0,0,0,0
27,2,0.07407407407407407,29.0,0.03487989732197353,29,30,1
7,14,2.0,21.0,0.04299590587615967,14,3,1
8,15,1.875,23.0,0.038720867850563744,15,3,1
0,0,0.0,0.0,0.0,0,0,0
167,2,0.011976047904191617,169.0,0.005890511331104097,169,170,1
7,14,2.0,21.0,0.04656144380569458,14,3,1
7,15,2.142857142857143,22.0,0.043423618589128764,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.040682958519977074,16,3,1
245,2,0.00816326530612245,247.0,0.00404209722348345,247,248,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
82,2,0.024390243902439025,84.0,0.010797204741512436,84,85,1
0,0,0.0,0.0,0.0,0,0,0
170,2,0.011764705882352941,172.0,0.005656332997550742,172,173,1
143,2,0.013986013986013986,145.0,0.006889944275220235,145,146,1
189,2,0.010582010582010581,191.0,0.00511747912356728,191,192,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
1,3,3.0,4.0,0.20536168416341147,3,3,1
0,0,0.0,0.0,0.0,0,0,0
16,3,0.1875,19.0,0.02132394578721788,18,19,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
8,15,1.875,23.0,0.041843230074102226,15,3,1
0,0,0.0,0.0,0.0,0,0,0
87,2,0.022988505747126436,89.0,0.010923886840993708,89,90,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,13,1.8571428571428572,20.0,0.04593884317498458,13,3,1
0,0,0.0,0.0,0.0,0,0,0
199,2,0.010050251256281407,201.0,0.0048489439487457275,201,202,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
1,1,1.0,2.0,8.106231689453125e-05,1,2,0
0,0,0.0,0.0,0.0,0,0,0
51,2,0.0392156862745098,53.0,0.010530691880446214,53,54,1
66,2,0.030303030303030304,68.0,0.010843568773411992,68,69,1
96,2,0.020833333333333332,98.0,0.010099671550632752,98,99,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04702860116958618,14,3,1
7,14,2.0,21.0,0.04377249479293823,14,3,1
0,0,0.0,0.0,0.0,0,0,0
103,3,0.02912621359223301,106.0,0.00944168454124814,105,106,1
152,2,0.013157894736842105,154.0,0.006463201996547724,154,155,1
167,2,0.011976047904191617,169.0,0.0058734942050207226,169,170,1
7,14,2.0,21.0,0.04061764478683472,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
201,2,0.009950248756218905,203.0,0.004843139412379501,203,204,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04780279397964478,14,3,1
10,2,0.2,12.0,0.04772171107205478,12,13,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
136,2,0.014705882352941176,138.0,0.007213234031287423,138,139,1
78,3,0.038461538461538464,81.0,0.010765701532363892,80,80,1
165,2,0.012121212121212121,167.0,0.005919126142938453,167,168,1
1,3,3.0,4.0,0.05896099408467611,3,3,1
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.040334349093229874,16,3,1
48,2,0.041666666666666664,50.0,0.010742571889137735,50,51,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
245,2,0.00816326530612245,247.0,0.003960991293434205,247,248,1
90,2,0.022222222222222223,92.0,0.01055735022157103,92,93,1
58,3,0.05172413793103448,61.0,0.01419379711151123,60,61,1
1,1,1.0,2.0,0.00020313262939453125,1,2,0
8,16,2.0,24.0,0.040145739265110184,16,3,1
13,2,0.15384615384615385,15.0,0.035229648862566264,15,16,1
8,16,2.0,24.0,0.03998343840889309,16,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,13,1.8571428571428572,20.0,0.04336631925482499,13,3,1
71,2,0.028169014084507043,73.0,0.010667873753441704,73,74,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
168,2,0.011904761904761904,170.0,0.005858295767970339,170,171,1
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.04035539212434188,16,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.042188043179719345,16,3,1
0,0,0.0,0.0,0.0,0,0,0
2,4,2.0,6.0,0.095576810836792,4,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04366269111633301,14,3,1
86,2,0.023255813953488372,88.0,0.010662369344426298,88,89,1
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
53,2,0.03773584905660377,55.0,0.010881737426475243,55,56,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
33,2,0.06060606060606061,35.0,0.010363235193140367,35,36,1
7,15,2.142857142857143,22.0,0.04707281930106027,15,3,1
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
14,3,0.21428571428571427,17.0,0.008983001112937927,16,17,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.0410731668057649,16,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
97,2,0.020618556701030927,99.0,0.009940896715436662,99,100,1
7,14,2.0,21.0,0.04561284780502319,14,3,1
7,14,2.0,21.0,0.04398834705352783,14,3,1
7,13,1.8571428571428572,20.0,0.04696531044809442,13,3,1
0,0,0.0,0.0,0.0,0,0,0
1,3,3.0,4.0,0.26581525802612305,3,4,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
6,13,2.1666666666666665,19.0,0.04926406012641059,13,3,1
185,2,0.010810810810810811,187.0,0.0053327737316008535,187,188,1
0,0,0.0,0.0,0.0,0,0,0
1,3,3.0,4.0,0.0001076062520345052,3,3,1
169,2,0.011834319526627219,171.0,0.005650005621068618,171,172,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,15,1.875,23.0,0.04346963492306796,15,3,1
235,3,0.01276595744680851,238.0,0.004087362611344092,237,237,1
8,15,1.875,23.0,0.04053180867975408,15,3,1
7,13,1.8571428571428572,20.0,0.04610626321089895,13,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
83,2,0.024096385542168676,85.0,0.01071263211114066,85,86,1
0,0,0.0,0.0,0.0,0,0,0
87,2,0.022988505747126436,89.0,0.010933534665541216,89,90,1
4,2,0.5,6.0,0.09241156578063965,6,7,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04465674161911011,14,3,1
183,2,0.01092896174863388,185.0,0.005288042452024377,185,186,1
0,0,0.0,0.0,0.0,0,0,0
8,15,1.875,23.0,0.04199735684828325,15,3,1
0,0,0.0,0.0,0.0,0,0,0
40,2,0.05,42.0,0.02346185358559213,42,43,1
149,2,0.013422818791946308,151.0,0.006519033114115397,151,152,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
233,2,0.008583690987124463,235.0,0.00423626512543768,235,236,1
8,15,1.875,23.0,0.041608907959677956,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,1
7,14,2.0,21.0,0.0425866961479187,14,3,1
0,0,0.0,0.0,0.0,0,0,1
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04319014549255371,14,3,1
176,2,0.011363636363636364,178.0,0.005601389933440645,178,179,1
92,2,0.021739130434782608,94.0,0.010652311386600617,94,95,1
0,0,0.0,0.0,0.0,0,0,0
1,3,3.0,4.0,0.06984329223632812,3,3,1
0,0,0.0,0.0,0.0,0,0,0
160,2,0.0125,162.0,0.006162086628979037,162,163,1
235,2,0.00851063829787234,237.0,0.0041193941892203635,237,238,1
227,2,0.00881057268722467,229.0,0.0043375314327708464,229,230,1
8,15,1.875,23.0,0.042012138800187546,15,3,1
7,14,2.0,21.0,0.04681190252304077,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.045241701602935794,14,3,1
137,2,0.014598540145985401,139.0,0.007182413253231325,139,140,1
199,2,0.010050251256281407,201.0,0.004969635009765625,201,202,1
230,2,0.008695652173913044,232.0,0.004276692609250288,232,233,1
0,0,0.0,0.0,0.0,0,0,0
53,3,0.05660377358490566,56.0,0.016945999318903143,55,55,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.0427947998046875,14,3,1
0,0,0.0,0.0,0.0,0,0,0
1,3,3.0,4.0,0.1536413828531901,3,3,1
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.04086370053498641,16,3,1
8,15,1.875,23.0,0.04182550040158359,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,13,1.8571428571428572,20.0,0.04502442008570621,13,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
214,2,0.009345794392523364,216.0,0.004548018477683844,216,217,1
0,0,0.0,0.0,0.0,0,0,0
205,2,0.00975609756097561,207.0,0.004824704336888582,207,208,1
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.042604708671569826,14,3,1
60,2,0.03333333333333333,62.0,0.012375245328809395,62,63,1
0,0,0.0,0.0,0.0,0,0,0
139,2,0.014388489208633094,141.0,0.0070532713617597305,141,142,1
8,16,2.0,24.0,0.04086882135142451,16,3,1
7,14,2.0,21.0,0.04417619705200195,14,3,1
230,3,0.013043478260869565,233.0,0.004153121134330486,231,233,1
8,16,2.0,24.0,0.040700611860855766,16,3,1
111,2,0.018018018018018018,113.0,0.008807697466441564,113,114,1
0,0,0.0,0.0,0.0,0,0,0
248,2,0.008064516129032258,250.0,0.003989232113083683,250,251,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.0388163483661154,16,3,1
179,2,0.0111731843575419,181.0,0.005354344844818115,181,182,1
0,0,0.0,0.0,0.0,0,0,0
7,13,1.8571428571428572,20.0,0.04481305574115954,13,3,1
8,16,2.0,24.0,0.040193340052729065,16,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
87,2,0.022988505747126436,89.0,0.011082283475182274,89,90,1
0,0,0.0,0.0,0.0,0,0,0
101,2,0.019801980198019802,103.0,0.009413057682560939,103,104,1
7,15,2.142857142857143,22.0,0.04361534118652344,15,3,1
0,0,0.0,0.0,0.0,0,0,0
181,2,0.011049723756906077,183.0,0.005449944800072974,183,184,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
154,2,0.012987012987012988,156.0,0.006194716115151682,156,157,1
8,15,1.875,23.0,0.04361145062880083,15,3,1
228,2,0.008771929824561403,230.0,0.0043256282806396484,230,231,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.04536561738877069,15,3,1
7,15,2.142857142857143,22.0,0.0436288629259382,15,3,1
7,2,0.2857142857142857,9.0,0.09815037250518799,9,10,1
127,2,0.015748031496062992,129.0,0.007498022168874741,129,130,1
7,15,2.142857142857143,22.0,0.044787384214855376,15,3,1
0,0,0.0,0.0,0.0,0,0,0
115,2,0.017391304347826087,117.0,0.00810063912950713,117,118,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
42,2,0.047619047619047616,44.0,0.010413230851639149,44,45,1
13,3,0.23076923076923078,16.0,0.006760056813557943,15,16,1
7,15,2.142857142857143,22.0,0.04382428668794178,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,2,0.2857142857142857,9.0,0.020464390516281128,9,10,1
7,13,1.8571428571428572,20.0,0.04380705482081363,13,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
86,2,0.023255813953488372,88.0,0.010667461088334006,88,89,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
233,2,0.008583690987124463,235.0,0.004240358996595073,235,236,1
26,2,0.07692307692307693,28.0,0.03543144685250742,28,29,1
7,14,2.0,21.0,0.04439589977264404,14,3,1
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.043020282472882955,15,3,1
7,14,2.0,21.0,0.0437811017036438,14,3,1
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.04229642096019927,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04359514713287353,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
234,2,0.008547008547008548,236.0,0.004226127583929833,236,237,1
0,0,0.0,0.0,0.0,0,0,1
165,2,0.012121212121212121,167.0,0.00593158423182476,167,168,1
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
167,2,0.011976047904191617,169.0,0.00590404158546811,169,170,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
39,2,0.05128205128205128,41.0,0.01039794683456421,41,42,1
125,2,0.016,127.0,0.0078705076187376,127,128,1
44,2,0.045454545454545456,46.0,0.010039244757758246,46,47,1
71,2,0.028169014084507043,73.0,0.010661168230904473,73,74,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,13,1.8571428571428572,20.0,0.043954748856393916,13,3,1
8,16,2.0,24.0,0.039468910383141556,16,3,1
7,14,2.0,21.0,0.04298179149627686,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.043805599212646484,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
18,2,0.1111111111111111,20.0,0.021743259931865492,20,21,1
8,16,2.0,24.0,0.04000242896701978,16,3,1
7,14,2.0,21.0,0.045207655429840087,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
29,2,0.06896551724137931,31.0,0.010651063919067384,31,32,1
15,2,0.13333333333333333,17.0,0.021966010332107544,17,18,1
7,14,2.0,21.0,0.04439965486526489,14,3,1
0,0,0.0,0.0,0.0,0,0,0
40,2,0.05,42.0,0.010154607819347846,42,43,1
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
125,2,0.016,127.0,0.007622397135174464,127,128,1
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04261230230331421,14,3,1
7,14,2.0,21.0,0.04342715740203858,14,3,1
171,2,0.011695906432748537,173.0,0.005605633868727573,173,174,1
0,0,0.0,0.0,0.0,0,0,0
79,2,0.02531645569620253,81.0,0.010899889469146728,81,82,1
39,3,0.07692307692307693,42.0,0.021005316478450123,41,41,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.04256995864536451,16,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04725329875946045,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
132,2,0.015151515151515152,134.0,0.007221910290251998,134,135,1
149,2,0.013422818791946308,151.0,0.0066542466481526695,151,152,1
132,3,0.022727272727272728,135.0,0.007431574721834553,134,134,1
0,0,0.0,0.0,0.0,0,0,0
168,2,0.011904761904761904,170.0,0.005871827785785382,170,171,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,15,1.875,23.0,0.04376018047332764,15,3,1
0,0,0.0,0.0,0.0,0,0,0
112,2,0.017857142857142856,114.0,0.008495982769316276,114,115,1
249,2,0.008032128514056224,251.0,0.003966584205627442,251,252,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
225,2,0.008888888888888889,227.0,0.004319173044863,227,228,1
7,14,2.0,21.0,0.04304250478744507,14,3,1
7,14,2.0,21.0,0.049090254306793216,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
2,4,2.0,6.0,0.1025238037109375,4,3,1
250,2,0.008,252.0,0.003951338657819893,252,253,1
133,2,0.015037593984962405,135.0,0.0074039466345488135,135,136,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.04287599381946382,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.046396851539611816,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,15,1.875,23.0,0.039839777079495514,15,3,1
6,13,2.1666666666666665,19.0,0.05204421944088406,13,3,1
1,2,2.0,3.0,0.28695690631866455,3,4,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
147,2,0.013605442176870748,149.0,0.006485107782724741,149,150,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
1,3,3.0,4.0,0.10173797607421875,3,4,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.043171250820159913,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
6,13,2.1666666666666665,19.0,0.04752177662319607,13,3,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
73,2,0.0273972602739726,75.0,0.010325486595566208,75,76,1
7,14,2.0,21.0,0.044401252269744874,14,3,1
0,0,0.0,0.0,0.0,0,0,0
45,2,0.044444444444444446,47.0,0.013568764147551163,47,48,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,15,1.875,23.0,0.041637084700844505,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,15,1.875,23.0,0.0445368615063754,15,3,1
0,0,0.0,0.0,0.0,0,0,0
7,13,1.8571428571428572,20.0,0.04543458788018478,13,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
136,2,0.014705882352941176,138.0,0.0070356278523911525,138,139,1
0,0,0.0,0.0,0.0,0,0,0
32,2,0.0625,34.0,0.022886117299397785,34,35,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
23,2,0.08695652173913043,25.0,0.02756403883298238,25,26,1
133,2,0.015037593984962405,135.0,0.007277111508953038,135,136,1
0,0,0.0,0.0,0.0,0,0,0
23,2,0.08695652173913043,25.0,0.03261671463648478,25,26,1
0,2,2.0,2.0,0.0,2,2,1
215,3,0.013953488372093023,218.0,0.00444239625183668,217,217,1
0,0,0.0,0.0,0.0,0,0,0
4,2,0.5,6.0,0.15214719772338867,6,7,1
14,2,0.14285714285714285,16.0,0.020697323481241862,16,17,1
59,4,0.06779661016949153,63.0,0.01018244989456669,61,60,1
7,14,2.0,21.0,0.04553225040435791,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
6,13,2.1666666666666665,19.0,0.04623983965979682,13,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
147,2,0.013605442176870748,149.0,0.0066865199321025125,149,150,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.04196933337620327,15,3,1
179,2,0.0111731843575419,181.0,0.0054614490932888456,181,182,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.042070865631103516,16,3,1
7,15,2.142857142857143,22.0,0.044008856727963404,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
6,13,2.1666666666666665,19.0,0.047992335425482854,13,3,1
0,0,0.0,0.0,0.0,0,0,0
